name_clean,geometry
barış mahallesi,"POLYGON ((30.6769291 36.9208373, 30.6782788 36.9236545, 30.6786171 36.9242394, 30.6788179 36.9246837, 30.678902 36.9248181, 30.6791261 36.9249823, 30.6791154 36.9256374, 30.6790525 36.925859, 30.6790246 36.9260875, 30.6791561 36.9265862, 30.6787343 36.9266283, 30.6784656 36.9266941, 30.6786343 36.927063, 30.6791074 36.9269227, 30.679658 36.9269296, 30.6799902 36.9272508, 30.6800279 36.9272872, 30.679969 36.9273569, 30.6796725 36.9279802, 30.6795653 36.9282544, 30.6794675 36.9284589, 30.6795162 36.9285796, 30.6827407 36.928582, 30.6844656 36.9285936, 30.684759 36.9286435, 30.6850678 36.9286875, 30.6853766 36.9286635, 30.6857112 36.9285453, 30.6859619 36.9284524, 30.6862038 36.9284849, 30.6869822 36.9288685, 30.6879314 36.9294884, 30.6883231 36.9296878, 30.6882369 36.9293725, 30.6881136 36.9290129, 30.6879996 36.9287568, 30.6877162 36.9283701, 30.687636 36.9282346, 30.6876083 36.9281583, 30.687636 36.9280425, 30.6877038 36.9279218, 30.6879226 36.9277026, 30.6885357 36.9272667, 30.6889948 36.9269317, 30.6895247 36.9265303, 30.6903166 36.9257815, 30.6909697 36.925215, 30.691133 36.9251189, 30.6913364 36.9250401, 30.6914843 36.924949, 30.6915767 36.9248529, 30.6916661 36.9246583, 30.6917686 36.9242348, 30.6901703 36.9242206, 30.6900395 36.9242045, 30.6899166 36.924159, 30.6894797 36.9237624, 30.688283 36.9225825, 30.6880131 36.922317, 30.6878266 36.9222663, 30.6876019 36.922282, 30.6869558 36.9223881, 30.6860595 36.9225924, 30.6850031 36.9225874, 30.6826011 36.9225207, 30.6811452 36.9194388, 30.6809473 36.9194838, 30.6797442 36.919862, 30.6779074 36.9204703, 30.6769291 36.9208373))"
atatürk mahallesi,"POLYGON ((30.6811452 36.9194388, 30.6826011 36.9225207, 30.6850031 36.9225874, 30.6860595 36.9225924, 30.6869558 36.9223881, 30.6876019 36.922282, 30.6878266 36.9222663, 30.6880131 36.922317, 30.688283 36.9225825, 30.6894797 36.9237624, 30.6899166 36.924159, 30.6900395 36.9242045, 30.6901703 36.9242206, 30.6917686 36.9242348, 30.6918166 36.9239457, 30.691889 36.9236918, 30.6920548 36.9232755, 30.6922696 36.9227435, 30.6924891 36.9222675, 30.6928533 36.9217075, 30.6934369 36.9207816, 30.6935791 36.9205029, 30.6937078 36.9201833, 30.6938822 36.9193385, 30.6940226 36.9185413, 30.6929059 36.9185397, 30.6922837 36.9185697, 30.6891344 36.9187767, 30.6876031 36.9188752, 30.6839912 36.9191631, 30.6834639 36.9191999, 30.6813431 36.9193937, 30.6811452 36.9194388))"
yeni emek mahallesi,"POLYGON ((30.6917686 36.9242348, 30.6919523 36.9242386, 30.6923008 36.9242149, 30.6925994 36.9242771, 30.6928463 36.9243879, 30.6931172 36.9245658, 30.6933567 36.9247381, 30.6935237 36.9247853, 30.6938015 36.9247633, 30.6941698 36.9247636, 30.6943138 36.9248065, 30.6945257 36.9249048, 30.6948453 36.9251432, 30.6949883 36.9252785, 30.695034 36.9253638, 30.6950264 36.9255528, 30.6949323 36.9261942, 30.6948838 36.9264818, 30.694927 36.9265914, 30.6949806 36.9266705, 30.6951616 36.9267255, 30.6959979 36.9269611, 30.6964735 36.9271397, 30.6966898 36.9272505, 30.6976574 36.9279851, 30.6982424 36.9284223, 30.698722 36.9287117, 30.6994749 36.929049, 30.6996449 36.9292159, 30.6996772 36.9293276, 30.6995826 36.929483, 30.6994556 36.9297489, 30.6994474 36.929865, 30.6995692 36.9300034, 30.6996649 36.9300419, 30.7002868 36.930118, 30.7004305 36.9301896, 30.700557 36.9303699, 30.7008054 36.9309389, 30.7009303 36.9312206, 30.7010762 36.9313231, 30.7013106 36.9313879, 30.7015764 36.9313934, 30.7016334 36.9313141, 30.7015786 36.9311491, 30.7016102 36.9309703, 30.7016396 36.9307822, 30.7016532 36.9291606, 30.7016497 36.9289572, 30.701669 36.9275568, 30.7016569 36.9261557, 30.7016588 36.9260456, 30.7016745 36.9257946, 30.7017111 36.9255279, 30.7015341 36.925366, 30.7014576 36.9252719, 30.7006616 36.9241412, 30.7025415 36.9241847, 30.7024981 36.9231143, 30.702465 36.9225098, 30.7024761 36.9220811, 30.7025257 36.9215014, 30.7025718 36.9212441, 30.7025968 36.9211296, 30.7025734 36.9211062, 30.7025504 36.9210758, 30.7025214 36.9210322, 30.7025001 36.9209912, 30.702481 36.9209418, 30.702472 36.9209047, 30.7024651 36.9208654, 30.7024542 36.9207888, 30.7024391 36.9206506, 30.7024345 36.9205409, 30.7024249 36.9201131, 30.7024202 36.9197606, 30.7023994 36.9186278, 30.7022762 36.9186186, 30.7012677 36.9186143, 30.7000433 36.9186025, 30.6970394 36.9186197, 30.6940226 36.9185413, 30.6938822 36.9193385, 30.6937078 36.9201833, 30.6935791 36.9205029, 30.6934369 36.9207816, 30.6928533 36.9217075, 30.6924891 36.9222675, 30.6922696 36.9227435, 30.6920548 36.9232755, 30.691889 36.9236918, 30.6918166 36.9239457, 30.6917686 36.9242348))"
yeni mahallesi,"POLYGON ((30.7017111 36.9255279, 30.7136945 36.9255321, 30.7137499 36.925257, 30.714128 36.9236612, 30.714311 36.9228097, 30.7146362 36.9213861, 30.7148119 36.9204088, 30.7148987 36.9199605, 30.7151079 36.9186997, 30.7151433 36.9175468, 30.7144731 36.9176816, 30.713309 36.9179068, 30.7121208 36.9181105, 30.7115897 36.9182156, 30.708615 36.9188, 30.7083398 36.9188444, 30.7069084 36.9190196, 30.7066697 36.9190131, 30.7056612 36.9189295, 30.7037434 36.9187472, 30.7027349 36.9186529, 30.7023994 36.9186278, 30.7024202 36.9197606, 30.7024249 36.9201131, 30.7024345 36.9205409, 30.7024391 36.9206506, 30.7024542 36.9207888, 30.7024651 36.9208654, 30.702472 36.9209047, 30.702481 36.9209418, 30.7025001 36.9209912, 30.7025214 36.9210322, 30.7025504 36.9210758, 30.7025734 36.9211062, 30.7025968 36.9211296, 30.7025718 36.9212441, 30.7025257 36.9215014, 30.7024761 36.9220811, 30.702465 36.9225098, 30.7024981 36.9231143, 30.7025415 36.9241847, 30.7006616 36.9241412, 30.7014576 36.9252719, 30.7015341 36.925366, 30.7017111 36.9255279))"
kazım karabekir mahallesi,"POLYGON ((30.6715835 36.9365242, 30.6719084 36.9366756, 30.6726402 36.9369356, 30.6738436 36.9374425, 30.6743152 36.9376115, 30.6745189 36.937663, 30.6753937 36.9362242, 30.6756319 36.9359928, 30.6771683 36.9348095, 30.6773271 36.9346603, 30.6774579 36.9343765, 30.6779439 36.9334968, 30.6780183 36.9334022, 30.6787794 36.9319838, 30.6789055 36.9318941, 30.6790526 36.9318357, 30.6790296 36.9315959, 30.6789422 36.9314113, 30.6789016 36.9312864, 30.6789884 36.931176, 30.6789414 36.9310341, 30.6788266 36.9308501, 30.6786855 36.9306309, 30.6793166 36.9302305, 30.6797439 36.9294089, 30.6795162 36.9285796, 30.6794675 36.9284589, 30.6795653 36.9282544, 30.6796725 36.9279802, 30.679969 36.9273569, 30.6800279 36.9272872, 30.6799902 36.9272508, 30.679658 36.9269296, 30.6791074 36.9269227, 30.6786343 36.927063, 30.6783348 36.9270915, 30.6780255 36.9271804, 30.6776925 36.9272643, 30.677341 36.9273793, 30.67719 36.9274501, 30.6767582 36.9278519, 30.6761105 36.9282876, 30.6758557 36.9285309, 30.6756168 36.9287898, 30.6752051 36.9292483, 30.6747733 36.9299709, 30.6745802 36.9304511, 30.6743414 36.9309593, 30.6741805 36.9313345, 30.673974 36.9317762, 30.6737835 36.9320828, 30.6736816 36.9324344, 30.6736602 36.9328803, 30.6736789 36.9332555, 30.6736816 36.9334592, 30.6735958 36.9336908, 30.6734295 36.9339952, 30.6732176 36.934231, 30.6727055 36.9349166, 30.6721591 36.9356408, 30.6715835 36.9365242))"
erenköy mahallesi,"POLYGON ((30.6640547 36.9315184, 30.6641299 36.9318439, 30.6647231 36.9321667, 30.6652385 36.9325008, 30.6666207 36.933401, 30.6676371 36.9340216, 30.6678415 36.9341454, 30.6689787 36.9348341, 30.670426 36.9357342, 30.671485 36.9364154, 30.6715835 36.9365242, 30.6721591 36.9356408, 30.6727055 36.9349166, 30.6732176 36.934231, 30.6734295 36.9339952, 30.6735958 36.9336908, 30.6736816 36.9334592, 30.6736789 36.9332555, 30.6736602 36.9328803, 30.6736816 36.9324344, 30.6737835 36.9320828, 30.673974 36.9317762, 30.6741805 36.9313345, 30.6743414 36.9309593, 30.6745802 36.9304511, 30.6747733 36.9299709, 30.6752051 36.9292483, 30.6756168 36.9287898, 30.6758557 36.9285309, 30.6761105 36.9282876, 30.6767582 36.9278519, 30.67719 36.9274501, 30.677341 36.9273793, 30.6776925 36.9272643, 30.6780255 36.9271804, 30.6783348 36.9270915, 30.6786343 36.927063, 30.6784656 36.9266941, 30.6787343 36.9266283, 30.6791561 36.9265862, 30.6790246 36.9260875, 30.6790525 36.925859, 30.6791154 36.9256374, 30.6791261 36.9249823, 30.678902 36.9248181, 30.6788179 36.9246837, 30.6786171 36.9242394, 30.6782788 36.9236545, 30.6781324 36.9237646, 30.6774903 36.9242275, 30.6770373 36.9245411, 30.6767338 36.9247091, 30.6762598 36.9249014, 30.6753094 36.9253008, 30.6749218 36.9254278, 30.674728 36.9254614, 30.6739107 36.9255286, 30.6732546 36.9256219, 30.672881 36.9257152, 30.6715594 36.9261613, 30.6702214 36.9266896, 30.6694299 36.9270032, 30.6692501 36.9271003, 30.6691684 36.9272234, 30.66911 36.927481, 30.6690002 36.9278506, 30.6688812 36.9280914, 30.6687457 36.9282258, 30.6683114 36.9283173, 30.6673027 36.9285301, 30.6670645 36.9288474, 30.666747 36.9292636, 30.6666185 36.929398, 30.6664504 36.9294391, 30.6654324 36.9295959, 30.6651708 36.9297788, 30.6646571 36.9302753, 30.6644844 36.930559, 30.6643816 36.930936, 30.6641855 36.9313466, 30.6640547 36.9315184))"
çamlıbel mahallesi,"POLYGON ((30.6533798 36.9372584, 30.6537191 36.9376855, 30.6547151 36.9389333, 30.6551664 36.9395214, 30.6555333 36.9399481, 30.6557559 36.940207, 30.6560445 36.9406392, 30.6567354 36.9404767, 30.6573942 36.9402948, 30.6583496 36.9395507, 30.6589899 36.9401645, 30.6610899 36.941677, 30.661326 36.9418234, 30.6633037 36.9405433, 30.6642958 36.9399646, 30.6646809 36.9396716, 30.6649644 36.9393047, 30.6654112 36.938721, 30.6656193 36.938228, 30.665792 36.9378358, 30.6663818 36.9370585, 30.6667541 36.9365184, 30.6669364 36.936007, 30.6671137 36.9356151, 30.6676087 36.9346856, 30.6678415 36.9341454, 30.6676371 36.9340216, 30.6666207 36.933401, 30.6652385 36.9325008, 30.6647231 36.9321667, 30.6641299 36.9318439, 30.6640547 36.9315184, 30.6637792 36.9316005, 30.6631534 36.9316789, 30.6629946 36.9317573, 30.6624576 36.9321418, 30.661673 36.9328062, 30.6614815 36.932866, 30.6589037 36.9335491, 30.6584554 36.9336424, 30.6582312 36.9336387, 30.6576989 36.93334, 30.657225 36.9338697, 30.655173 36.9356577, 30.6533798 36.9372584))"
fatih mahallesi,"POLYGON ((30.6260278 36.9513915, 30.6277558 36.95255, 30.6290704 36.9526421, 30.6296837 36.9530517, 30.6329933 36.9542285, 30.6357323 36.9558486, 30.6380491 36.9575947, 30.6410088 36.9580755, 30.6461894 36.9598068, 30.6485057 36.9581948, 30.6478145 36.9580007, 30.6449752 36.9544929, 30.6441353 36.9524004, 30.6459285 36.9494194, 30.6482643 36.9493802, 30.6483925 36.9486786, 30.6483833 36.9485544, 30.6481604 36.9483058, 30.6478904 36.9480467, 30.6477884 36.9478414, 30.6478643 36.9477874, 30.6487161 36.9477066, 30.6491631 36.9477874, 30.6497385 36.9479193, 30.6509791 36.948071, 30.6516636 36.9482085, 30.6518362 36.9482392, 30.6522836 36.948137, 30.6529803 36.9480706, 30.6538432 36.9479225, 30.6540797 36.9479276, 30.6544008 36.9480899, 30.6547247 36.9475756, 30.6549629 36.9472989, 30.6553424 36.9468078, 30.655807 36.946216, 30.6565919 36.945066, 30.654588 36.9448042, 30.6548209 36.9433814, 30.6550397 36.9433368, 30.6553991 36.9432024, 30.6556463 36.9430214, 30.6559002 36.9428455, 30.6562014 36.9427301, 30.6568443 36.9425578, 30.6572338 36.9424458, 30.656934 36.9422563, 30.6568376 36.9420988, 30.6563267 36.9411144, 30.6560445 36.9406392, 30.6557559 36.940207, 30.6555333 36.9399481, 30.6551664 36.9395214, 30.6547151 36.9389333, 30.6537191 36.9376855, 30.6533798 36.9372584, 30.6526978 36.9378386, 30.6517847 36.9385119, 30.650861 36.9392757, 30.6502982 36.9396859, 30.6499868 36.9398612, 30.648833 36.940526, 30.6476686 36.9411596, 30.6458597 36.9422012, 30.6454681 36.9424799, 30.6448995 36.9429944, 30.6442557 36.9438862, 30.6436817 36.9448208, 30.6427 36.94639, 30.6423514 36.9468316, 30.6418328 36.9472942, 30.6415034 36.9474839, 30.6408091 36.9477835, 30.6399289 36.9480586, 30.6395894 36.9481793, 30.6392061 36.9483913, 30.6389473 36.9485628, 30.6387415 36.9487829, 30.6385489 36.9490507, 30.6380902 36.9507577, 30.6378442 36.9511358, 30.6373795 36.9515007, 30.6367996 36.9519761, 30.6364664 36.9523249, 30.6359696 36.952782, 30.6356906 36.9529106, 30.635476 36.9529021, 30.6352722 36.9528592, 30.635004 36.9527392, 30.6347036 36.9525677, 30.6343602 36.9523962, 30.6339526 36.9523019, 30.6334912 36.9522762, 30.6328797 36.9522247, 30.6325042 36.9521733, 30.6322574 36.952019, 30.6321823 36.9517617, 30.6321287 36.9515388, 30.6321072 36.9512645, 30.6318175 36.95075, 30.6316029 36.9504757, 30.631442 36.9502785, 30.6311631 36.9500641, 30.6309485 36.9500212, 30.6304228 36.9500384, 30.6278371 36.9503642, 30.6270432 36.9505614, 30.6266999 36.9507672, 30.6263351 36.9510244, 30.6261301 36.9512679, 30.6260278 36.9513915))"
göçerler mahallesi,"POLYGON ((30.6461894 36.9598068, 30.6504989 36.960653, 30.6524603 36.9606231, 30.652664 36.9606747, 30.6528899 36.9605634, 30.6531141 36.9604888, 30.6533195 36.9604888, 30.6533195 36.9607425, 30.6537305 36.9606828, 30.6541041 36.9606978, 30.6541415 36.9604739, 30.654403 36.9604888, 30.6544403 36.9601156, 30.6554491 36.9604589, 30.65586 36.9605784, 30.6562336 36.9605784, 30.6566633 36.9605485, 30.6571116 36.9605485, 30.6579335 36.9605485, 30.6592785 36.9606828, 30.6595773 36.9607127, 30.659596 36.9605336, 30.6599696 36.9605634, 30.6603806 36.9605634, 30.6606981 36.9603843, 30.6606608 36.960041, 30.6631826 36.9579364, 30.6637803 36.956369, 30.6641718 36.9562142, 30.6688152 36.9564423, 30.674232 36.9571538, 30.6745273 36.9549262, 30.6745933 36.9546984, 30.6746963 36.9534353, 30.6733373 36.9533157, 30.6718265 36.9526884, 30.6708004 36.9526431, 30.6704354 36.9524543, 30.6702962 36.9522836, 30.6704003 36.951996, 30.6711397 36.951417, 30.6712557 36.9511574, 30.6711548 36.9508884, 30.670559 36.9506762, 30.6708844 36.9502573, 30.6709043 36.9479457, 30.6684265 36.9470967, 30.6682277 36.9467693, 30.6683832 36.9448373, 30.668213 36.9435468, 30.6681336 36.9435429, 30.6680623 36.9439142, 30.666865 36.9439669, 30.6667365 36.9440651, 30.6661531 36.9440092, 30.6659924 36.9443131, 30.663056 36.9435307, 30.6626803 36.9435291, 30.66284 36.9425795, 30.661326 36.9418234, 30.6610899 36.941677, 30.6589899 36.9401645, 30.6583496 36.9395507, 30.6573942 36.9402948, 30.6567354 36.9404767, 30.6560445 36.9406392, 30.6563267 36.9411144, 30.6568376 36.9420988, 30.656934 36.9422563, 30.6572338 36.9424458, 30.6568443 36.9425578, 30.6562014 36.9427301, 30.6559002 36.9428455, 30.6556463 36.9430214, 30.6553991 36.9432024, 30.6550397 36.9433368, 30.6548209 36.9433814, 30.654588 36.9448042, 30.6565919 36.945066, 30.655807 36.946216, 30.6553424 36.9468078, 30.6549629 36.9472989, 30.6547247 36.9475756, 30.6544008 36.9480899, 30.6540797 36.9479276, 30.6538432 36.9479225, 30.6529803 36.9480706, 30.6522836 36.948137, 30.6518362 36.9482392, 30.6516636 36.9482085, 30.6509791 36.948071, 30.6497385 36.9479193, 30.6491631 36.9477874, 30.6487161 36.9477066, 30.6478643 36.9477874, 30.6477884 36.9478414, 30.6478904 36.9480467, 30.6481604 36.9483058, 30.6483833 36.9485544, 30.6483925 36.9486786, 30.6482643 36.9493802, 30.6459285 36.9494194, 30.6441353 36.9524004, 30.6449752 36.9544929, 30.6478145 36.9580007, 30.6485057 36.9581948, 30.6461894 36.9598068))"
esentepe mahallesi,"POLYGON ((30.661326 36.9418234, 30.66284 36.9425795, 30.6626803 36.9435291, 30.663056 36.9435307, 30.6659924 36.9443131, 30.6661531 36.9440092, 30.6667365 36.9440651, 30.666865 36.9439669, 30.6680623 36.9439142, 30.6681336 36.9435429, 30.668213 36.9435468, 30.6681937 36.943168, 30.6704539 36.9435769, 30.6720044 36.9433246, 30.6721706 36.942051, 30.6720277 36.9416886, 30.6719333 36.9413543, 30.6719008 36.9411463, 30.6718195 36.9408864, 30.6716894 36.9406784, 30.6716731 36.9404185, 30.6717381 36.9402235, 30.6720471 36.9398986, 30.672291 36.9395087, 30.6728439 36.9394827, 30.6733155 36.9396386, 30.6745189 36.937663, 30.6743152 36.9376115, 30.6738436 36.9374425, 30.6726402 36.9369356, 30.6719084 36.9366756, 30.6715835 36.9365242, 30.671485 36.9364154, 30.670426 36.9357342, 30.6689787 36.9348341, 30.6678415 36.9341454, 30.6676087 36.9346856, 30.6671137 36.9356151, 30.6669364 36.936007, 30.6667541 36.9365184, 30.6663818 36.9370585, 30.665792 36.9378358, 30.6656193 36.938228, 30.6654112 36.938721, 30.6649644 36.9393047, 30.6646809 36.9396716, 30.6642958 36.9399646, 30.6633037 36.9405433, 30.661326 36.9418234))"
çankaya mahallesi,"POLYGON ((30.668213 36.9435468, 30.6683832 36.9448373, 30.6682277 36.9467693, 30.6684265 36.9470967, 30.6709043 36.9479457, 30.6708844 36.9502573, 30.670559 36.9506762, 30.6711548 36.9508884, 30.6712557 36.9511574, 30.6711397 36.951417, 30.6704003 36.951996, 30.6702962 36.9522836, 30.6704354 36.9524543, 30.6708004 36.9526431, 30.6718265 36.9526884, 30.6733373 36.9533157, 30.6746963 36.9534353, 30.6745933 36.9546984, 30.6745273 36.9549262, 30.674232 36.9571538, 30.6813852 36.9583454, 30.682091 36.9586415, 30.6820386 36.9578998, 30.6824968 36.9580216, 30.6831831 36.9577467, 30.6850301 36.9580549, 30.6851373 36.9579204, 30.6853508 36.9575646, 30.6866839 36.9555597, 30.686726 36.9550984, 30.6872337 36.9524297, 30.6872391 36.9522922, 30.6871797 36.9521624, 30.6863804 36.9517337, 30.6851465 36.9511078, 30.6842668 36.9508034, 30.6835319 36.9505762, 30.6829843 36.9505042, 30.6824296 36.9504528, 30.6825985 36.9494069, 30.6826638 36.9492055, 30.6833924 36.9486513, 30.6845565 36.9477467, 30.6848408 36.9476739, 30.685565 36.9477725, 30.6858493 36.9477082, 30.6878985 36.9465849, 30.6890733 36.9459933, 30.6891591 36.9458561, 30.6892074 36.9455946, 30.6890679 36.94493, 30.6891055 36.9444884, 30.6892718 36.9437339, 30.689481 36.9431894, 30.6896044 36.9430822, 30.6898458 36.9427778, 30.6900228 36.9425934, 30.6902749 36.9424519, 30.6912137 36.9422247, 30.6912995 36.9421647, 30.6913264 36.9420918, 30.6913156 36.9419374, 30.6911274 36.9412472, 30.6909884 36.9408527, 30.6907889 36.9404882, 30.6899906 36.9392363, 30.689776 36.9388847, 30.6897009 36.9383358, 30.6896956 36.9381944, 30.6895561 36.9380829, 30.6894542 36.9379028, 30.6893147 36.9373668, 30.6891913 36.9370195, 30.6890626 36.9367623, 30.6887353 36.936445, 30.6879897 36.9357032, 30.687818 36.9354759, 30.6877322 36.935283, 30.6877054 36.9349314, 30.6876678 36.934464, 30.6875659 36.9342196, 30.6873942 36.9340652, 30.6870992 36.9339451, 30.6857611 36.9336132, 30.6850527 36.9334195, 30.6848503 36.9333102, 30.6846465 36.9330939, 30.684056 36.9325851, 30.6836406 36.9322372, 30.6830161 36.9319924, 30.6818432 36.9316207, 30.6816365 36.9316026, 30.6807239 36.9316164, 30.6798563 36.9316733, 30.6790526 36.9318357, 30.6789055 36.9318941, 30.6787794 36.9319838, 30.6780183 36.9334022, 30.6779439 36.9334968, 30.6774579 36.9343765, 30.6773271 36.9346603, 30.6771683 36.9348095, 30.6756319 36.9359928, 30.6753937 36.9362242, 30.6745189 36.937663, 30.6733155 36.9396386, 30.6728439 36.9394827, 30.672291 36.9395087, 30.6720471 36.9398986, 30.6717381 36.9402235, 30.6716731 36.9404185, 30.6716894 36.9406784, 30.6718195 36.9408864, 30.6719008 36.9411463, 30.6719333 36.9413543, 30.6720277 36.9416886, 30.6721706 36.942051, 30.6720044 36.9433246, 30.6704539 36.9435769, 30.6681937 36.943168, 30.668213 36.9435468))"
yavuz selim mahallesi,"POLYGON ((30.6790526 36.9318357, 30.6798563 36.9316733, 30.6807239 36.9316164, 30.6816365 36.9316026, 30.6818432 36.9316207, 30.6830161 36.9319924, 30.6836406 36.9322372, 30.684056 36.9325851, 30.6846465 36.9330939, 30.6848503 36.9333102, 30.6850527 36.9334195, 30.6857611 36.9336132, 30.6870992 36.9339451, 30.6873942 36.9340652, 30.6875659 36.9342196, 30.6876678 36.934464, 30.6877054 36.9349314, 30.6877322 36.935283, 30.687818 36.9354759, 30.6879897 36.9357032, 30.6887353 36.936445, 30.6890626 36.9367623, 30.6891913 36.9370195, 30.6893147 36.9373668, 30.6894542 36.9379028, 30.6895561 36.9380829, 30.6896956 36.9381944, 30.6897009 36.9383358, 30.689776 36.9388847, 30.6899906 36.9392363, 30.6907889 36.9404882, 30.6909884 36.9408527, 30.6911274 36.9412472, 30.6932397 36.941423, 30.6933866 36.9405662, 30.693598 36.9395551, 30.6936927 36.9393591, 30.6937971 36.9391964, 30.6952178 36.9377763, 30.695331 36.9375612, 30.6953177 36.9374178, 30.6952113 36.9371591, 30.6950235 36.9369125, 30.6934153 36.9355501, 30.6925271 36.934839, 30.6922137 36.9345388, 30.6920215 36.9343118, 30.6917772 36.9337327, 30.6913058 36.9327143, 30.6911148 36.9324582, 30.6906896 36.932143, 30.6888074 36.9310197, 30.6886579 36.9308758, 30.6885623 36.9305778, 30.6883231 36.9296878, 30.6879314 36.9294884, 30.6869822 36.9288685, 30.6862038 36.9284849, 30.6859619 36.9284524, 30.6857112 36.9285453, 30.6853766 36.9286635, 30.6850678 36.9286875, 30.684759 36.9286435, 30.6844656 36.9285936, 30.6827407 36.928582, 30.6795162 36.9285796, 30.6797439 36.9294089, 30.6793166 36.9302305, 30.6786855 36.9306309, 30.6788266 36.9308501, 30.6789414 36.9310341, 30.6789884 36.931176, 30.6789016 36.9312864, 30.6789422 36.9314113, 30.6790296 36.9315959, 30.6790526 36.9318357))"
